Date,Close
2018-06-13 00:00:00+00:00,262.4
2018-06-14 00:00:00+00:00,266.91
2018-06-15 00:00:00+00:00,265.26
2018-06-18 00:00:00+00:00,265.09
2018-06-19 00:00:00+00:00,260.17
2018-06-20 00:00:00+00:00,262.31
2018-06-21 00:00:00+00:00,257.11
2018-06-22 00:00:00+00:00,250.95
2018-06-25 00:00:00+00:00,239.12
2018-06-26 00:00:00+00:00,241.99
2018-06-27 00:00:00+00:00,235.72
2018-06-28 00:00:00+00:00,240.86
2018-06-29 00:00:00+00:00,236.9
2018-07-02 00:00:00+00:00,242.24
2018-07-03 00:00:00+00:00,236.84
2018-07-05 00:00:00+00:00,242.73
2018-07-06 00:00:00+00:00,247.33
2018-07-09 00:00:00+00:00,249.25
2018-07-10 00:00:00+00:00,253.25
2018-07-11 00:00:00+00:00,247.53
2018-07-12 00:00:00+00:00,251.23
2018-07-13 00:00:00+00:00,249.32
2018-07-16 00:00:00+00:00,248.2
2018-07-17 00:00:00+00:00,253.69
2018-07-18 00:00:00+00:00,251.7
2018-07-19 00:00:00+00:00,252.03
2018-07-20 00:00:00+00:00,250.89
2018-07-23 00:00:00+00:00,249.41
2018-07-24 00:00:00+00:00,248.71
2018-07-25 00:00:00+00:00,251.87
2018-07-26 00:00:00+00:00,254.84
2018-07-27 00:00:00+00:00,252.02
2018-07-30 00:00:00+00:00,244.13
2018-07-31 00:00:00+00:00,244.86
2018-08-01 00:00:00+00:00,246.47
2018-08-02 00:00:00+00:00,250.62
2018-08-03 00:00:00+00:00,252.1
2018-08-06 00:00:00+00:00,254.03
2018-08-07 00:00:00+00:00,256.95
2018-08-08 00:00:00+00:00,258.42
2018-08-09 00:00:00+00:00,256.46
2018-08-10 00:00:00+00:00,254.79
2018-08-13 00:00:00+00:00,256.12
2018-08-14 00:00:00+00:00,261.43
2018-08-15 00:00:00+00:00,259.08
2018-08-16 00:00:00+00:00,257.44
2018-08-17 00:00:00+00:00,244.82
2018-08-20 00:00:00+00:00,247.84
2018-08-21 00:00:00+00:00,253.32
2018-08-22 00:00:00+00:00,262.82
2018-08-23 00:00:00+00:00,266.84
2018-08-24 00:00:00+00:00,272.22
2018-08-27 00:00:00+00:00,275.9
2018-08-28 00:00:00+00:00,274.38
2018-08-29 00:00:00+00:00,278.49
2018-08-30 00:00:00+00:00,277.81
2018-08-31 00:00:00+00:00,280.68
2018-09-04 00:00:00+00:00,283.7
2018-09-05 00:00:00+00:00,278.42
2018-09-06 00:00:00+00:00,272.72
2018-09-07 00:00:00+00:00,271.86
2018-09-10 00:00:00+00:00,274.73
2018-09-11 00:00:00+00:00,272.8
2018-09-12 00:00:00+00:00,268.2
2018-09-13 00:00:00+00:00,271.34
2018-09-14 00:00:00+00:00,276.43
2018-09-17 00:00:00+00:00,273.93
2018-09-18 00:00:00+00:00,271.02
2018-09-19 00:00:00+00:00,271.98
2018-09-20 00:00:00+00:00,266.28
2018-09-21 00:00:00+00:00,263.45
2018-09-24 00:00:00+00:00,265.7
2018-09-25 00:00:00+00:00,268.41
2018-09-26 00:00:00+00:00,266.92
2018-09-27 00:00:00+00:00,267.4
2018-09-28 00:00:00+00:00,281.02
2018-10-01 00:00:00+00:00,289.36
2018-10-02 00:00:00+00:00,286.48
2018-10-03 00:00:00+00:00,286.73
2018-10-04 00:00:00+00:00,279.29
2018-10-05 00:00:00+00:00,269.86
2018-10-08 00:00:00+00:00,265.77
2018-10-09 00:00:00+00:00,265.54
2018-10-10 00:00:00+00:00,245.69
2018-10-11 00:00:00+00:00,235.13
2018-10-12 00:00:00+00:00,246.54
2018-10-15 00:00:00+00:00,235.38
2018-10-16 00:00:00+00:00,245.83
2018-10-17 00:00:00+00:00,243.06
2018-10-18 00:00:00+00:00,239.53
2018-10-19 00:00:00+00:00,229.17
2018-10-22 00:00:00+00:00,231.22
2018-10-23 00:00:00+00:00,221.06
2018-10-24 00:00:00+00:00,199.41
2018-10-25 00:00:00+00:00,207.84
2018-10-26 00:00:00+00:00,198.29
2018-10-29 00:00:00+00:00,185.62
2018-10-30 00:00:00+00:00,203.0
2018-10-31 00:00:00+00:00,210.83
2018-11-01 00:00:00+00:00,218.11
2018-11-02 00:00:00+00:00,214.92
2018-11-05 00:00:00+00:00,211.77
2018-11-06 00:00:00+00:00,211.06
2018-11-07 00:00:00+00:00,213.79
2018-11-08 00:00:00+00:00,205.99
2018-11-09 00:00:00+00:00,205.67
2018-11-12 00:00:00+00:00,189.54
2018-11-13 00:00:00+00:00,199.31
2018-11-14 00:00:00+00:00,197.19
2018-11-15 00:00:00+00:00,202.39
2018-11-16 00:00:00+00:00,164.43
2018-11-19 00:00:00+00:00,144.7
2018-11-20 00:00:00+00:00,149.08
2018-11-21 00:00:00+00:00,144.71
2018-11-23 00:00:00+00:00,145.0
2018-11-26 00:00:00+00:00,153.05
2018-11-27 00:00:00+00:00,153.73
2018-11-28 00:00:00+00:00,160.07
2018-11-29 00:00:00+00:00,157.36
2018-11-30 00:00:00+00:00,163.43
2018-12-03 00:00:00+00:00,170.04
2018-12-04 00:00:00+00:00,157.11
2018-12-06 00:00:00+00:00,158.29
2018-12-07 00:00:00+00:00,147.61
2018-12-10 00:00:00+00:00,151.86
2018-12-11 00:00:00+00:00,148.19
2018-12-12 00:00:00+00:00,148.9
2018-12-13 00:00:00+00:00,148.89
2018-12-14 00:00:00+00:00,146.45
2018-12-17 00:00:00+00:00,143.58
2018-12-18 00:00:00+00:00,146.94
2018-12-19 00:00:00+00:00,138.51
2018-12-20 00:00:00+00:00,135.1
2018-12-21 00:00:00+00:00,129.57
2018-12-24 00:00:00+00:00,127.08
2018-12-26 00:00:00+00:00,133.1
2018-12-27 00:00:00+00:00,131.17
2018-12-28 00:00:00+00:00,133.65
2018-12-31 00:00:00+00:00,133.5
2019-01-02 00:00:00+00:00,136.22
2019-01-03 00:00:00+00:00,127.99
2019-01-04 00:00:00+00:00,136.19
2019-01-07 00:00:00+00:00,143.4
2019-01-08 00:00:00+00:00,139.83
2019-01-09 00:00:00+00:00,142.58
2019-01-10 00:00:00+00:00,145.23
2019-01-11 00:00:00+00:00,148.83
2019-01-14 00:00:00+00:00,150.44
2019-01-15 00:00:00+00:00,149.87
2019-01-16 00:00:00+00:00,148.84
2019-01-17 00:00:00+00:00,151.72
2019-01-18 00:00:00+00:00,156.93
2019-01-22 00:00:00+00:00,148.77
2019-01-23 00:00:00+00:00,149.29
2019-01-24 00:00:00+00:00,157.84
2019-01-25 00:00:00+00:00,160.15
2019-01-28 00:00:00+00:00,138.01
2019-01-29 00:00:00+00:00,131.6
2019-01-30 00:00:00+00:00,137.39
2019-01-31 00:00:00+00:00,143.75
2019-02-01 00:00:00+00:00,144.73
2019-02-04 00:00:00+00:00,149.18
2019-02-05 00:00:00+00:00,149.95
2019-02-06 00:00:00+00:00,153.0
2019-02-07 00:00:00+00:00,147.42
2019-02-08 00:00:00+00:00,148.17
2019-02-11 00:00:00+00:00,146.45
2019-02-12 00:00:00+00:00,151.17
2019-02-13 00:00:00+00:00,152.88
2019-02-14 00:00:00+00:00,154.53
2019-02-15 00:00:00+00:00,157.34
2019-02-19 00:00:00+00:00,156.64
2019-02-20 00:00:00+00:00,158.55
2019-02-21 00:00:00+00:00,155.77
2019-02-22 00:00:00+00:00,159.19
2019-02-25 00:00:00+00:00,158.69
2019-02-26 00:00:00+00:00,157.1
2019-02-27 00:00:00+00:00,155.41
2019-02-28 00:00:00+00:00,154.26
2019-03-01 00:00:00+00:00,156.45
2019-03-04 00:00:00+00:00,156.78
2019-03-05 00:00:00+00:00,156.52
2019-03-06 00:00:00+00:00,152.05
2019-03-07 00:00:00+00:00,149.26
2019-03-08 00:00:00+00:00,150.64
2019-03-11 00:00:00+00:00,161.14
2019-03-12 00:00:00+00:00,162.52
2019-03-13 00:00:00+00:00,168.62
2019-03-14 00:00:00+00:00,165.56
2019-03-15 00:00:00+00:00,169.81
2019-03-18 00:00:00+00:00,168.95
2019-03-19 00:00:00+00:00,175.71
2019-03-20 00:00:00+00:00,174.4
2019-03-21 00:00:00+00:00,183.94
2019-03-22 00:00:00+00:00,177.5
2019-03-25 00:00:00+00:00,173.78
2019-03-26 00:00:00+00:00,176.87
2019-03-27 00:00:00+00:00,176.5
2019-03-28 00:00:00+00:00,177.25
2019-03-29 00:00:00+00:00,179.56
2019-04-01 00:00:00+00:00,182.28
2019-04-02 00:00:00+00:00,183.0
2019-04-03 00:00:00+00:00,188.62
2019-04-04 00:00:00+00:00,188.26
2019-04-05 00:00:00+00:00,190.95
2019-04-08 00:00:00+00:00,191.79
2019-04-09 00:00:00+00:00,189.26
2019-04-10 00:00:00+00:00,192.1
2019-04-11 00:00:00+00:00,191.54
2019-04-12 00:00:00+00:00,190.01
2019-04-15 00:00:00+00:00,184.7
2019-04-16 00:00:00+00:00,188.21
2019-04-17 00:00:00+00:00,187.29
2019-04-18 00:00:00+00:00,186.3
2019-04-22 00:00:00+00:00,188.47
2019-04-23 00:00:00+00:00,190.67
2019-04-24 00:00:00+00:00,191.17
2019-04-25 00:00:00+00:00,186.91
2019-04-26 00:00:00+00:00,178.09
2019-04-29 00:00:00+00:00,179.33
2019-04-30 00:00:00+00:00,181.0
2019-05-01 00:00:00+00:00,180.47
2019-05-02 00:00:00+00:00,183.19
2019-05-03 00:00:00+00:00,183.01
2019-05-06 00:00:00+00:00,179.85
2019-05-07 00:00:00+00:00,173.11
2019-05-08 00:00:00+00:00,173.92
2019-05-09 00:00:00+00:00,170.19
2019-05-10 00:00:00+00:00,168.82
2019-05-13 00:00:00+00:00,158.45
2019-05-14 00:00:00+00:00,162.04
2019-05-15 00:00:00+00:00,159.58
2019-05-16 00:00:00+00:00,160.19
2019-05-17 00:00:00+00:00,156.53
2019-05-20 00:00:00+00:00,151.75
2019-05-21 00:00:00+00:00,155.06
2019-05-22 00:00:00+00:00,152.2
2019-05-23 00:00:00+00:00,147.32
2019-05-24 00:00:00+00:00,145.15
2019-05-28 00:00:00+00:00,143.33
2019-05-29 00:00:00+00:00,140.34
2019-05-30 00:00:00+00:00,139.11
2019-05-31 00:00:00+00:00,135.46
2019-06-03 00:00:00+00:00,133.78
2019-06-04 00:00:00+00:00,143.0
2019-06-05 00:00:00+00:00,141.28
2019-06-06 00:00:00+00:00,143.78
2019-06-07 00:00:00+00:00,145.5
2019-06-10 00:00:00+00:00,148.43
2019-06-11 00:00:00+00:00,150.75
2019-06-12 00:00:00+00:00,146.2
2019-06-13 00:00:00+00:00,148.26
2019-06-14 00:00:00+00:00,144.64
2019-06-17 00:00:00+00:00,145.03
2019-06-18 00:00:00+00:00,152.88
2019-06-19 00:00:00+00:00,153.12
2019-06-20 00:00:00+00:00,154.1
2019-06-21 00:00:00+00:00,151.76
2019-06-24 00:00:00+00:00,152.66
2019-06-25 00:00:00+00:00,151.48
2019-06-26 00:00:00+00:00,159.26
2019-06-27 00:00:00+00:00,163.23
2019-06-28 00:00:00+00:00,164.23
2019-07-01 00:00:00+00:00,166.17
2019-07-02 00:00:00+00:00,162.23
2019-07-03 00:00:00+00:00,162.75
2019-07-05 00:00:00+00:00,160.23
2019-07-08 00:00:00+00:00,157.21
2019-07-09 00:00:00+00:00,157.31
2019-07-10 00:00:00+00:00,160.06
2019-07-11 00:00:00+00:00,166.28
2019-07-12 00:00:00+00:00,167.61
2019-07-15 00:00:00+00:00,167.27
2019-07-16 00:00:00+00:00,167.08
2019-07-17 00:00:00+00:00,169.71
2019-07-18 00:00:00+00:00,170.18
2019-07-19 00:00:00+00:00,168.44
2019-07-22 00:00:00+00:00,171.32
2019-07-23 00:00:00+00:00,175.66
2019-07-24 00:00:00+00:00,178.66
2019-07-25 00:00:00+00:00,173.38
2019-07-26 00:00:00+00:00,175.07
2019-07-29 00:00:00+00:00,174.82
2019-07-30 00:00:00+00:00,175.45
2019-07-31 00:00:00+00:00,168.72
2019-08-01 00:00:00+00:00,164.92
2019-08-02 00:00:00+00:00,161.19
2019-08-05 00:00:00+00:00,150.79
2019-08-06 00:00:00+00:00,152.35
2019-08-07 00:00:00+00:00,153.89
2019-08-08 00:00:00+00:00,158.26
2019-08-09 00:00:00+00:00,154.18
2019-08-12 00:00:00+00:00,151.45
2019-08-13 00:00:00+00:00,156.05
2019-08-14 00:00:00+00:00,150.07
2019-08-15 00:00:00+00:00,148.77
2019-08-16 00:00:00+00:00,159.56
2019-08-19 00:00:00+00:00,170.78
2019-08-20 00:00:00+00:00,167.87
2019-08-21 00:00:00+00:00,171.23
2019-08-22 00:00:00+00:00,171.48
2019-08-23 00:00:00+00:00,162.44
2019-08-26 00:00:00+00:00,165.45
2019-08-27 00:00:00+00:00,161.8
2019-08-28 00:00:00+00:00,161.22
2019-08-29 00:00:00+00:00,167.0
2019-08-30 00:00:00+00:00,167.51
2019-09-03 00:00:00+00:00,164.17
2019-09-04 00:00:00+00:00,168.76
2019-09-05 00:00:00+00:00,179.74
2019-09-06 00:00:00+00:00,178.65
2019-09-09 00:00:00+00:00,180.5
2019-09-10 00:00:00+00:00,183.18
2019-09-11 00:00:00+00:00,184.33
2019-09-12 00:00:00+00:00,184.27
2019-09-13 00:00:00+00:00,181.94
2019-09-16 00:00:00+00:00,180.21
2019-09-17 00:00:00+00:00,181.07
2019-09-18 00:00:00+00:00,179.98
2019-09-19 00:00:00+00:00,176.94
2019-09-20 00:00:00+00:00,172.69
2019-09-23 00:00:00+00:00,174.84
2019-09-24 00:00:00+00:00,172.53
2019-09-25 00:00:00+00:00,178.23
2019-09-26 00:00:00+00:00,177.34
2019-09-27 00:00:00+00:00,171.76
2019-09-30 00:00:00+00:00,174.07
2019-10-01 00:00:00+00:00,174.0
2019-10-02 00:00:00+00:00,173.04
2019-10-03 00:00:00+00:00,181.31
2019-10-04 00:00:00+00:00,181.97
2019-10-07 00:00:00+00:00,184.33
2019-10-08 00:00:00+00:00,177.23
2019-10-09 00:00:00+00:00,180.71
2019-10-10 00:00:00+00:00,183.03
2019-10-11 00:00:00+00:00,185.99
2019-10-14 00:00:00+00:00,186.53
2019-10-15 00:00:00+00:00,196.37
2019-10-16 00:00:00+00:00,194.21
2019-10-17 00:00:00+00:00,194.29
2019-10-18 00:00:00+00:00,190.49
2019-10-21 00:00:00+00:00,196.01
2019-10-22 00:00:00+00:00,195.61
2019-10-23 00:00:00+00:00,195.09
2019-10-24 00:00:00+00:00,196.86
2019-10-25 00:00:00+00:00,204.54
2019-10-28 00:00:00+00:00,206.79
2019-10-29 00:00:00+00:00,202.92
2019-10-30 00:00:00+00:00,203.0
2019-10-31 00:00:00+00:00,201.02
2019-11-01 00:00:00+00:00,202.59
2019-11-04 00:00:00+00:00,210.5
2019-11-05 00:00:00+00:00,209.61
2019-11-06 00:00:00+00:00,207.63
2019-11-07 00:00:00+00:00,208.34
2019-11-08 00:00:00+00:00,207.78
2019-11-11 00:00:00+00:00,208.18
2019-11-12 00:00:00+00:00,209.61
2019-11-13 00:00:00+00:00,208.57
2019-11-14 00:00:00+00:00,209.79
2019-11-15 00:00:00+00:00,204.19
2019-11-18 00:00:00+00:00,212.28
2019-11-19 00:00:00+00:00,207.99
2019-11-20 00:00:00+00:00,211.18
2019-11-21 00:00:00+00:00,210.18
2019-11-22 00:00:00+00:00,210.89
2019-11-25 00:00:00+00:00,221.21
2019-11-26 00:00:00+00:00,217.0
2019-11-27 00:00:00+00:00,218.24
2019-11-29 00:00:00+00:00,216.74
2019-12-02 00:00:00+00:00,209.25
2019-12-03 00:00:00+00:00,207.66
2019-12-04 00:00:00+00:00,209.42
2019-12-05 00:00:00+00:00,208.74
2019-12-06 00:00:00+00:00,212.17
2019-12-09 00:00:00+00:00,212.17
2019-12-10 00:00:00+00:00,213.98
2019-12-11 00:00:00+00:00,217.34
2019-12-12 00:00:00+00:00,224.07
2019-12-13 00:00:00+00:00,223.99
2019-12-16 00:00:00+00:00,225.15
2019-12-17 00:00:00+00:00,228.29
2019-12-18 00:00:00+00:00,229.51
2019-12-19 00:00:00+00:00,235.46
2019-12-20 00:00:00+00:00,239.37
2019-12-23 00:00:00+00:00,238.82
2019-12-24 00:00:00+00:00,238.62
2019-12-26 00:00:00+00:00,239.19
2019-12-27 00:00:00+00:00,236.87
2019-12-30 00:00:00+00:00,232.32
2019-12-31 00:00:00+00:00,235.3
2020-01-02 00:00:00+00:00,239.91
2020-01-03 00:00:00+00:00,236.07
2020-01-06 00:00:00+00:00,237.06
2020-01-07 00:00:00+00:00,239.93
2020-01-08 00:00:00+00:00,240.38
2020-01-09 00:00:00+00:00,243.02
2020-01-10 00:00:00+00:00,244.32
2020-01-13 00:00:00+00:00,251.98
2020-01-14 00:00:00+00:00,247.28
2020-01-15 00:00:00+00:00,245.57
2020-01-16 00:00:00+00:00,248.93
2020-01-17 00:00:00+00:00,249.28
2020-01-21 00:00:00+00:00,247.94
2020-01-22 00:00:00+00:00,250.11
2020-01-23 00:00:00+00:00,252.86
2020-01-24 00:00:00+00:00,250.48
2020-01-27 00:00:00+00:00,240.2
2020-01-28 00:00:00+00:00,247.97
2020-01-29 00:00:00+00:00,245.54
2020-01-30 00:00:00+00:00,245.81
2020-01-31 00:00:00+00:00,236.43
2020-02-03 00:00:00+00:00,240.33
2020-02-04 00:00:00+00:00,247.13
2020-02-05 00:00:00+00:00,250.76
2020-02-06 00:00:00+00:00,254.25
2020-02-07 00:00:00+00:00,251.59
2020-02-10 00:00:00+00:00,262.97
2020-02-11 00:00:00+00:00,267.89
2020-02-12 00:00:00+00:00,272.54
2020-02-13 00:00:00+00:00,270.78
2020-02-14 00:00:00+00:00,289.79
2020-02-18 00:00:00+00:00,296.57
2020-02-19 00:00:00+00:00,314.7
2020-02-20 00:00:00+00:00,308.7
2020-02-21 00:00:00+00:00,294.07
2020-02-24 00:00:00+00:00,273.28
2020-02-25 00:00:00+00:00,262.05
2020-02-26 00:00:00+00:00,267.65
2020-02-27 00:00:00+00:00,252.6
2020-02-28 00:00:00+00:00,270.07
2020-03-02 00:00:00+00:00,276.43
2020-03-03 00:00:00+00:00,265.89
2020-03-04 00:00:00+00:00,284.51
2020-03-05 00:00:00+00:00,273.29
2020-03-06 00:00:00+00:00,266.04
2020-03-09 00:00:00+00:00,245.44
2020-03-10 00:00:00+00:00,261.08
2020-03-11 00:00:00+00:00,246.47
2020-03-12 00:00:00+00:00,216.31
2020-03-13 00:00:00+00:00,240.84
2020-03-16 00:00:00+00:00,196.4
2020-03-17 00:00:00+00:00,217.27
2020-03-18 00:00:00+00:00,202.82
2020-03-19 00:00:00+00:00,212.97
2020-03-20 00:00:00+00:00,205.75
2020-03-23 00:00:00+00:00,212.69
2020-03-24 00:00:00+00:00,249.18
2020-03-25 00:00:00+00:00,245.62
2020-03-26 00:00:00+00:00,257.24
2020-03-27 00:00:00+00:00,252.73
2020-03-30 00:00:00+00:00,265.59
2020-03-31 00:00:00+00:00,263.6
2020-04-01 00:00:00+00:00,243.07
2020-04-02 00:00:00+00:00,255.47
2020-04-03 00:00:00+00:00,243.91
2020-04-06 00:00:00+00:00,268.4
2020-04-07 00:00:00+00:00,259.03
2020-04-08 00:00:00+00:00,266.95
2020-04-09 00:00:00+00:00,262.95
2020-04-13 00:00:00+00:00,269.85
2020-04-14 00:00:00+00:00,283.95
2020-04-15 00:00:00+00:00,280.84
2020-04-16 00:00:00+00:00,294.7
2020-04-17 00:00:00+00:00,292.32
2020-04-20 00:00:00+00:00,287.05
2020-04-21 00:00:00+00:00,269.51
2020-04-22 00:00:00+00:00,286.15
2020-04-23 00:00:00+00:00,284.01
2020-04-24 00:00:00+00:00,289.59
2020-04-27 00:00:00+00:00,297.08
2020-04-28 00:00:00+00:00,291.36
2020-04-29 00:00:00+00:00,298.46
2020-04-30 00:00:00+00:00,292.28
2020-05-01 00:00:00+00:00,282.78
2020-05-04 00:00:00+00:00,291.29
2020-05-05 00:00:00+00:00,293.74
2020-05-06 00:00:00+00:00,297.79
2020-05-07 00:00:00+00:00,304.87
2020-05-08 00:00:00+00:00,312.5
2020-05-11 00:00:00+00:00,322.62
2020-05-12 00:00:00+00:00,312.1
2020-05-13 00:00:00+00:00,311.2
2020-05-14 00:00:00+00:00,321.22
2020-05-15 00:00:00+00:00,339.63
2020-05-18 00:00:00+00:00,350.01
2020-05-19 00:00:00+00:00,352.22
2020-05-20 00:00:00+00:00,358.8
2020-05-21 00:00:00+00:00,351.01
2020-05-22 00:00:00+00:00,361.05
2020-05-26 00:00:00+00:00,348.71
2020-05-27 00:00:00+00:00,341.01
2020-05-28 00:00:00+00:00,339.48
2020-05-29 00:00:00+00:00,355.02
2020-06-01 00:00:00+00:00,352.25
2020-06-02 00:00:00+00:00,353.01
2020-06-03 00:00:00+00:00,350.78
2020-06-04 00:00:00+00:00,350.66
2020-06-05 00:00:00+00:00,356.8
2020-06-08 00:00:00+00:00,352.2
2020-06-09 00:00:00+00:00,361.84
2020-06-10 00:00:00+00:00,374.67
2020-06-11 00:00:00+00:00,351.85
2020-06-12 00:00:00+00:00,357.3
2020-06-15 00:00:00+00:00,366.95
2020-06-16 00:00:00+00:00,362.74
2020-06-17 00:00:00+00:00,369.44
2020-06-18 00:00:00+00:00,368.72
2020-06-19 00:00:00+00:00,370.45
2020-06-22 00:00:00+00:00,381.07
2020-06-23 00:00:00+00:00,378.0
2020-06-24 00:00:00+00:00,369.42
2020-06-25 00:00:00+00:00,379.6
2020-06-26 00:00:00+00:00,366.2
2020-06-29 00:00:00+00:00,368.0
2020-06-30 00:00:00+00:00,379.91
2020-07-01 00:00:00+00:00,381.2
2020-07-02 00:00:00+00:00,384.49
2020-07-06 00:00:00+00:00,393.57
2020-07-07 00:00:00+00:00,394.87
2020-07-08 00:00:00+00:00,408.64
2020-07-09 00:00:00+00:00,420.36
2020-07-10 00:00:00+00:00,419.17
2020-07-13 00:00:00+00:00,402.09
2020-07-14 00:00:00+00:00,415.08
2020-07-15 00:00:00+00:00,409.09
2020-07-16 00:00:00+00:00,405.39
2020-07-17 00:00:00+00:00,408.06
2020-07-20 00:00:00+00:00,420.43
2020-07-21 00:00:00+00:00,413.14
2020-07-22 00:00:00+00:00,417.55
2020-07-23 00:00:00+00:00,405.19
2020-07-24 00:00:00+00:00,407.78
2020-07-27 00:00:00+00:00,416.86
2020-07-28 00:00:00+00:00,408.62
2020-07-29 00:00:00+00:00,418.62
2020-07-30 00:00:00+00:00,424.56
2020-07-31 00:00:00+00:00,424.59
2020-08-03 00:00:00+00:00,440.41
2020-08-04 00:00:00+00:00,449.11
2020-08-05 00:00:00+00:00,451.47
2020-08-06 00:00:00+00:00,453.42
2020-08-07 00:00:00+00:00,447.98
2020-08-10 00:00:00+00:00,446.6
2020-08-11 00:00:00+00:00,434.0
2020-08-12 00:00:00+00:00,457.61
2020-08-13 00:00:00+00:00,457.72
2020-08-14 00:00:00+00:00,462.56
2020-08-17 00:00:00+00:00,493.48
