Date,Close
2020-08-18 00:00:00+00:00,490.43
2020-08-19 00:00:00+00:00,485.54
2020-08-20 00:00:00+00:00,485.64
2020-08-21 00:00:00+00:00,507.34
2020-08-24 00:00:00+00:00,508.81
2020-08-25 00:00:00+00:00,510.0
2020-08-26 00:00:00+00:00,510.92
2020-08-27 00:00:00+00:00,505.13
2020-08-28 00:00:00+00:00,525.91
2020-08-31 00:00:00+00:00,534.98
2020-09-01 00:00:00+00:00,552.84
2020-09-02 00:00:00+00:00,573.86
2020-09-03 00:00:00+00:00,520.62
2020-09-04 00:00:00+00:00,504.9
2020-09-08 00:00:00+00:00,476.52
2020-09-09 00:00:00+00:00,508.6
2020-09-10 00:00:00+00:00,492.47
2020-09-11 00:00:00+00:00,486.58
2020-09-14 00:00:00+00:00,514.89
2020-09-15 00:00:00+00:00,519.64
2020-09-16 00:00:00+00:00,500.58
2020-09-17 00:00:00+00:00,498.54
2020-09-18 00:00:00+00:00,487.57
2020-09-21 00:00:00+00:00,500.69
2020-09-22 00:00:00+00:00,505.51
2020-09-23 00:00:00+00:00,484.95
2020-09-24 00:00:00+00:00,493.92
2020-09-25 00:00:00+00:00,514.95
2020-09-28 00:00:00+00:00,521.4
2020-09-29 00:00:00+00:00,529.03
2020-09-30 00:00:00+00:00,541.22
2020-10-01 00:00:00+00:00,544.58
2020-10-02 00:00:00+00:00,522.49
2020-10-05 00:00:00+00:00,545.7
2020-10-06 00:00:00+00:00,549.46
2020-10-07 00:00:00+00:00,558.56
2020-10-08 00:00:00+00:00,553.55
2020-10-09 00:00:00+00:00,550.51
2020-10-12 00:00:00+00:00,569.04
2020-10-13 00:00:00+00:00,569.93
2020-10-14 00:00:00+00:00,563.81
2020-10-15 00:00:00+00:00,558.8
2020-10-16 00:00:00+00:00,552.46
2020-10-19 00:00:00+00:00,539.91
2020-10-20 00:00:00+00:00,545.82
2020-10-21 00:00:00+00:00,540.99
2020-10-22 00:00:00+00:00,534.44
2020-10-23 00:00:00+00:00,543.61
2020-10-26 00:00:00+00:00,525.65
2020-10-27 00:00:00+00:00,535.87
2020-10-28 00:00:00+00:00,505.08
2020-10-29 00:00:00+00:00,520.96
2020-10-30 00:00:00+00:00,501.36
2020-11-02 00:00:00+00:00,503.23
2020-11-03 00:00:00+00:00,520.78
2020-11-04 00:00:00+00:00,551.77
2020-11-05 00:00:00+00:00,566.4
2020-11-06 00:00:00+00:00,582.48
2020-11-09 00:00:00+00:00,545.23
2020-11-10 00:00:00+00:00,510.8
2020-11-11 00:00:00+00:00,536.72
2020-11-12 00:00:00+00:00,538.27
2020-11-13 00:00:00+00:00,531.88
2020-11-16 00:00:00+00:00,540.61
2020-11-17 00:00:00+00:00,536.89
2020-11-18 00:00:00+00:00,537.15
2020-11-19 00:00:00+00:00,537.61
2020-11-20 00:00:00+00:00,523.51
2020-11-23 00:00:00+00:00,525.6
2020-11-24 00:00:00+00:00,518.31
2020-11-25 00:00:00+00:00,529.39
2020-11-27 00:00:00+00:00,530.45
2020-11-30 00:00:00+00:00,536.06
2020-12-01 00:00:00+00:00,535.6
2020-12-02 00:00:00+00:00,541.78
2020-12-03 00:00:00+00:00,535.84
2020-12-04 00:00:00+00:00,542.33
2020-12-07 00:00:00+00:00,544.27
2020-12-08 00:00:00+00:00,534.0
2020-12-09 00:00:00+00:00,517.23
2020-12-10 00:00:00+00:00,518.89
2020-12-11 00:00:00+00:00,520.53
2020-12-14 00:00:00+00:00,532.35
2020-12-15 00:00:00+00:00,534.42
2020-12-16 00:00:00+00:00,529.7
2020-12-17 00:00:00+00:00,533.65
2020-12-18 00:00:00+00:00,530.88
2020-12-21 00:00:00+00:00,533.29
2020-12-22 00:00:00+00:00,531.13
2020-12-23 00:00:00+00:00,520.37
2020-12-24 00:00:00+00:00,519.75
2020-12-28 00:00:00+00:00,516.0
2020-12-29 00:00:00+00:00,517.73
2020-12-30 00:00:00+00:00,525.83
2020-12-31 00:00:00+00:00,522.2
2021-01-04 00:00:00+00:00,524.54
2021-01-05 00:00:00+00:00,536.19
2021-01-06 00:00:00+00:00,504.58
2021-01-07 00:00:00+00:00,533.76
2021-01-08 00:00:00+00:00,531.07
2021-01-11 00:00:00+00:00,544.86
2021-01-12 00:00:00+00:00,539.39
2021-01-13 00:00:00+00:00,541.27
2021-01-14 00:00:00+00:00,528.01
2021-01-15 00:00:00+00:00,514.38
2021-01-19 00:00:00+00:00,521.01
2021-01-20 00:00:00+00:00,534.63
2021-01-21 00:00:00+00:00,554.7
2021-01-22 00:00:00+00:00,548.5
2021-01-25 00:00:00+00:00,546.13
2021-01-26 00:00:00+00:00,537.41
2021-01-27 00:00:00+00:00,516.71
2021-01-28 00:00:00+00:00,522.04
2021-01-29 00:00:00+00:00,519.59
2021-02-01 00:00:00+00:00,529.48
2021-02-02 00:00:00+00:00,542.27
2021-02-03 00:00:00+00:00,541.22
2021-02-04 00:00:00+00:00,546.57
2021-02-05 00:00:00+00:00,543.64
2021-02-08 00:00:00+00:00,577.55
2021-02-09 00:00:00+00:00,570.53
2021-02-10 00:00:00+00:00,590.57
2021-02-11 00:00:00+00:00,610.03
2021-02-12 00:00:00+00:00,598.45
2021-02-16 00:00:00+00:00,613.21
2021-02-17 00:00:00+00:00,596.24
2021-02-18 00:00:00+00:00,593.16
2021-02-19 00:00:00+00:00,597.06
2021-02-22 00:00:00+00:00,574.23
2021-02-23 00:00:00+00:00,565.68
2021-02-24 00:00:00+00:00,579.96
2021-02-25 00:00:00+00:00,532.3
2021-02-26 00:00:00+00:00,548.58
2021-03-01 00:00:00+00:00,553.67
2021-03-02 00:00:00+00:00,536.25
2021-03-03 00:00:00+00:00,512.19
2021-03-04 00:00:00+00:00,494.81
2021-03-05 00:00:00+00:00,498.46
2021-03-08 00:00:00+00:00,463.73
2021-03-09 00:00:00+00:00,500.81
2021-03-10 00:00:00+00:00,498.73
2021-03-11 00:00:00+00:00,519.74
2021-03-12 00:00:00+00:00,514.24
2021-03-15 00:00:00+00:00,527.65
2021-03-16 00:00:00+00:00,531.65
2021-03-17 00:00:00+00:00,533.65
2021-03-18 00:00:00+00:00,508.9
2021-03-19 00:00:00+00:00,513.83
2021-03-22 00:00:00+00:00,527.45
2021-03-23 00:00:00+00:00,522.83
2021-03-24 00:00:00+00:00,505.72
2021-03-25 00:00:00+00:00,501.41
2021-03-26 00:00:00+00:00,513.57
2021-03-29 00:00:00+00:00,517.93
2021-03-30 00:00:00+00:00,514.87
2021-03-31 00:00:00+00:00,533.93
2021-04-01 00:00:00+00:00,552.47
2021-04-05 00:00:00+00:00,559.5
2021-04-06 00:00:00+00:00,554.46
2021-04-07 00:00:00+00:00,565.74
2021-04-08 00:00:00+00:00,572.68
2021-04-09 00:00:00+00:00,576.0
2021-04-12 00:00:00+00:00,608.36
2021-04-13 00:00:00+00:00,627.18
2021-04-14 00:00:00+00:00,611.08
2021-04-15 00:00:00+00:00,645.49
2021-04-16 00:00:00+00:00,636.5
2021-04-19 00:00:00+00:00,614.47
2021-04-20 00:00:00+00:00,606.85
2021-04-21 00:00:00+00:00,614.42
2021-04-22 00:00:00+00:00,594.01
2021-04-23 00:00:00+00:00,610.61
2021-04-26 00:00:00+00:00,619.12
2021-04-27 00:00:00+00:00,615.27
2021-04-28 00:00:00+00:00,611.07
2021-04-29 00:00:00+00:00,612.99
2021-04-30 00:00:00+00:00,600.38
2021-05-03 00:00:00+00:00,593.47
2021-05-04 00:00:00+00:00,574.05
2021-05-05 00:00:00+00:00,578.34
2021-05-06 00:00:00+00:00,580.92
2021-05-07 00:00:00+00:00,592.49
2021-05-10 00:00:00+00:00,570.63
2021-05-11 00:00:00+00:00,572.25
2021-05-12 00:00:00+00:00,550.34
2021-05-13 00:00:00+00:00,546.61
2021-05-14 00:00:00+00:00,569.72
2021-05-17 00:00:00+00:00,566.62
2021-05-18 00:00:00+00:00,560.63
2021-05-19 00:00:00+00:00,562.63
2021-05-20 00:00:00+00:00,584.5
2021-05-21 00:00:00+00:00,599.67
2021-05-24 00:00:00+00:00,624.48
2021-05-25 00:00:00+00:00,625.91
2021-05-26 00:00:00+00:00,628.0
2021-05-27 00:00:00+00:00,619.52
2021-05-28 00:00:00+00:00,649.78
2021-06-01 00:00:00+00:00,650.58
2021-06-02 00:00:00+00:00,671.13
2021-06-03 00:00:00+00:00,678.79
2021-06-04 00:00:00+00:00,703.13
2021-06-07 00:00:00+00:00,704.76
2021-06-08 00:00:00+00:00,698.28
2021-06-09 00:00:00+00:00,694.33
2021-06-10 00:00:00+00:00,697.0
2021-06-11 00:00:00+00:00,713.01
2021-06-14 00:00:00+00:00,720.75
2021-06-15 00:00:00+00:00,711.54
2021-06-16 00:00:00+00:00,712.41
2021-06-17 00:00:00+00:00,746.29
2021-06-18 00:00:00+00:00,745.55
2021-06-21 00:00:00+00:00,737.09
2021-06-22 00:00:00+00:00,755.47
2021-06-23 00:00:00+00:00,762.29
2021-06-24 00:00:00+00:00,768.22
2021-06-25 00:00:00+00:00,761.24
2021-06-28 00:00:00+00:00,799.4
2021-06-29 00:00:00+00:00,801.07
2021-06-30 00:00:00+00:00,800.1
2021-07-01 00:00:00+00:00,808.48
2021-07-02 00:00:00+00:00,819.48
2021-07-06 00:00:00+00:00,827.94
2021-07-07 00:00:00+00:00,814.87
2021-07-08 00:00:00+00:00,796.11
2021-07-09 00:00:00+00:00,802.01
2021-07-12 00:00:00+00:00,820.5
2021-07-13 00:00:00+00:00,810.0
2021-07-14 00:00:00+00:00,793.66
2021-07-15 00:00:00+00:00,758.65
2021-07-16 00:00:00+00:00,726.44
2021-07-19 00:00:00+00:00,751.19
2021-07-20 00:00:00+00:00,186.12
2021-07-21 00:00:00+00:00,194.1
2021-07-22 00:00:00+00:00,195.94
2021-07-23 00:00:00+00:00,195.58
2021-07-26 00:00:00+00:00,192.94
2021-07-27 00:00:00+00:00,192.08
2021-07-28 00:00:00+00:00,195.03
2021-07-29 00:00:00+00:00,196.62
2021-07-30 00:00:00+00:00,194.99
2021-08-02 00:00:00+00:00,197.5
2021-08-03 00:00:00+00:00,198.15
2021-08-04 00:00:00+00:00,202.74
2021-08-05 00:00:00+00:00,206.37
2021-08-06 00:00:00+00:00,203.66
2021-08-09 00:00:00+00:00,202.95
2021-08-10 00:00:00+00:00,199.36
2021-08-11 00:00:00+00:00,196.99
2021-08-12 00:00:00+00:00,199.05
2021-08-13 00:00:00+00:00,201.88
2021-08-16 00:00:00+00:00,199.5
2021-08-17 00:00:00+00:00,194.58
2021-08-18 00:00:00+00:00,190.4
2021-08-19 00:00:00+00:00,197.98
2021-08-20 00:00:00+00:00,208.16
2021-08-23 00:00:00+00:00,219.58
2021-08-24 00:00:00+00:00,217.93
2021-08-25 00:00:00+00:00,222.13
2021-08-26 00:00:00+00:00,220.68
2021-08-27 00:00:00+00:00,226.36
2021-08-30 00:00:00+00:00,226.88
2021-08-31 00:00:00+00:00,223.85
2021-09-01 00:00:00+00:00,224.41
2021-09-02 00:00:00+00:00,223.96
2021-09-03 00:00:00+00:00,228.43
2021-09-07 00:00:00+00:00,226.62
2021-09-08 00:00:00+00:00,223.39
2021-09-09 00:00:00+00:00,221.77
2021-09-10 00:00:00+00:00,224.78
2021-09-13 00:00:00+00:00,221.52
2021-09-14 00:00:00+00:00,222.42
2021-09-15 00:00:00+00:00,223.41
2021-09-16 00:00:00+00:00,222.42
2021-09-17 00:00:00+00:00,219.0
2021-09-20 00:00:00+00:00,211.13
2021-09-21 00:00:00+00:00,212.46
2021-09-22 00:00:00+00:00,219.41
2021-09-23 00:00:00+00:00,224.82
2021-09-24 00:00:00+00:00,220.81
2021-09-27 00:00:00+00:00,216.6
2021-09-28 00:00:00+00:00,206.99
2021-09-29 00:00:00+00:00,205.17
2021-09-30 00:00:00+00:00,207.16
2021-10-01 00:00:00+00:00,207.42
2021-10-04 00:00:00+00:00,197.32
2021-10-05 00:00:00+00:00,204.51
2021-10-06 00:00:00+00:00,207.0
2021-10-07 00:00:00+00:00,210.75
2021-10-08 00:00:00+00:00,208.31
2021-10-11 00:00:00+00:00,206.95
2021-10-12 00:00:00+00:00,206.71
2021-10-13 00:00:00+00:00,209.39
2021-10-14 00:00:00+00:00,217.46
2021-10-15 00:00:00+00:00,218.62
2021-10-18 00:00:00+00:00,222.22
2021-10-19 00:00:00+00:00,222.9
2021-10-20 00:00:00+00:00,221.03
2021-10-21 00:00:00+00:00,226.92
2021-10-22 00:00:00+00:00,227.26
2021-10-25 00:00:00+00:00,231.66
2021-10-26 00:00:00+00:00,247.17
2021-10-27 00:00:00+00:00,244.51
2021-10-28 00:00:00+00:00,249.41
2021-10-29 00:00:00+00:00,255.67
2021-11-01 00:00:00+00:00,258.27
2021-11-02 00:00:00+00:00,264.01
2021-11-03 00:00:00+00:00,265.98
2021-11-04 00:00:00+00:00,298.01
2021-11-05 00:00:00+00:00,297.52
2021-11-08 00:00:00+00:00,308.04
2021-11-09 00:00:00+00:00,306.57
2021-11-10 00:00:00+00:00,294.59
2021-11-11 00:00:00+00:00,303.9
2021-11-12 00:00:00+00:00,303.9
2021-11-15 00:00:00+00:00,300.25
2021-11-16 00:00:00+00:00,302.03
2021-11-17 00:00:00+00:00,292.61
2021-11-18 00:00:00+00:00,316.75
2021-11-19 00:00:00+00:00,329.85
2021-11-22 00:00:00+00:00,319.56
2021-11-23 00:00:00+00:00,317.46
2021-11-24 00:00:00+00:00,326.74
2021-11-26 00:00:00+00:00,315.03
2021-11-29 00:00:00+00:00,333.76
2021-11-30 00:00:00+00:00,326.76
2021-12-01 00:00:00+00:00,314.35
2021-12-02 00:00:00+00:00,321.26
2021-12-03 00:00:00+00:00,306.93
2021-12-06 00:00:00+00:00,300.37
2021-12-07 00:00:00+00:00,324.27
2021-12-08 00:00:00+00:00,318.26
2021-12-09 00:00:00+00:00,304.9
2021-12-10 00:00:00+00:00,301.98
2021-12-13 00:00:00+00:00,281.61
2021-12-14 00:00:00+00:00,283.37
2021-12-15 00:00:00+00:00,304.59
2021-12-16 00:00:00+00:00,283.87
2021-12-17 00:00:00+00:00,278.01
2021-12-20 00:00:00+00:00,277.19
2021-12-21 00:00:00+00:00,290.75
2021-12-22 00:00:00+00:00,294.0
2021-12-23 00:00:00+00:00,296.4
2021-12-27 00:00:00+00:00,309.45
2021-12-28 00:00:00+00:00,303.22
2021-12-29 00:00:00+00:00,300.01
2021-12-30 00:00:00+00:00,295.86
2021-12-31 00:00:00+00:00,294.11
2022-01-03 00:00:00+00:00,301.21
2022-01-04 00:00:00+00:00,292.9
2022-01-05 00:00:00+00:00,276.04
2022-01-06 00:00:00+00:00,281.78
2022-01-07 00:00:00+00:00,272.47
2022-01-10 00:00:00+00:00,274.0
2022-01-11 00:00:00+00:00,278.17
2022-01-12 00:00:00+00:00,279.99
2022-01-13 00:00:00+00:00,265.75
2022-01-14 00:00:00+00:00,269.42
2022-01-18 00:00:00+00:00,259.03
2022-01-19 00:00:00+00:00,250.67
2022-01-20 00:00:00+00:00,241.5
2022-01-21 00:00:00+00:00,233.74
2022-01-24 00:00:00+00:00,233.72
2022-01-25 00:00:00+00:00,223.24
2022-01-26 00:00:00+00:00,227.72
2022-01-27 00:00:00+00:00,219.44
2022-01-28 00:00:00+00:00,228.4
2022-01-31 00:00:00+00:00,244.86
2022-02-01 00:00:00+00:00,246.38
2022-02-02 00:00:00+00:00,252.42
2022-02-03 00:00:00+00:00,239.48
2022-02-04 00:00:00+00:00,243.19
2022-02-07 00:00:00+00:00,247.28
2022-02-08 00:00:00+00:00,251.08
2022-02-09 00:00:00+00:00,267.05
2022-02-10 00:00:00+00:00,258.24
2022-02-11 00:00:00+00:00,239.49
2022-02-14 00:00:00+00:00,242.67
2022-02-15 00:00:00+00:00,264.95
2022-02-16 00:00:00+00:00,265.11
2022-02-17 00:00:00+00:00,245.07
2022-02-18 00:00:00+00:00,236.42
2022-02-22 00:00:00+00:00,233.9
2022-02-23 00:00:00+00:00,223.87
2022-02-24 00:00:00+00:00,237.48
2022-02-25 00:00:00+00:00,241.57
2022-02-28 00:00:00+00:00,243.85
2022-03-01 00:00:00+00:00,234.77
2022-03-02 00:00:00+00:00,242.2
2022-03-03 00:00:00+00:00,237.14
2022-03-04 00:00:00+00:00,229.36
2022-03-07 00:00:00+00:00,213.52
2022-03-08 00:00:00+00:00,215.14
2022-03-09 00:00:00+00:00,230.14
2022-03-10 00:00:00+00:00,226.58
2022-03-11 00:00:00+00:00,221.0
2022-03-14 00:00:00+00:00,213.3
2022-03-15 00:00:00+00:00,229.73
2022-03-16 00:00:00+00:00,244.96
2022-03-17 00:00:00+00:00,247.66
2022-03-18 00:00:00+00:00,264.53
2022-03-21 00:00:00+00:00,267.34
2022-03-22 00:00:00+00:00,265.24
2022-03-23 00:00:00+00:00,256.34
2022-03-24 00:00:00+00:00,281.5
2022-03-25 00:00:00+00:00,276.92
2022-03-28 00:00:00+00:00,282.19
2022-03-29 00:00:00+00:00,286.56
2022-03-30 00:00:00+00:00,276.9
2022-03-31 00:00:00+00:00,272.86
2022-04-01 00:00:00+00:00,267.12
2022-04-04 00:00:00+00:00,273.6
2022-04-05 00:00:00+00:00,259.31
2022-04-06 00:00:00+00:00,244.07
2022-04-07 00:00:00+00:00,242.08
2022-04-08 00:00:00+00:00,231.19
2022-04-11 00:00:00+00:00,219.17
2022-04-12 00:00:00+00:00,215.04
2022-04-13 00:00:00+00:00,222.03
2022-04-14 00:00:00+00:00,212.58
2022-04-18 00:00:00+00:00,217.83
2022-04-19 00:00:00+00:00,221.98
2022-04-20 00:00:00+00:00,214.82
2022-04-21 00:00:00+00:00,201.83
2022-04-22 00:00:00+00:00,195.15
2022-04-25 00:00:00+00:00,199.02
2022-04-26 00:00:00+00:00,187.88
2022-04-27 00:00:00+00:00,184.15
2022-04-28 00:00:00+00:00,197.82
2022-04-29 00:00:00+00:00,185.47
2022-05-02 00:00:00+00:00,195.33
2022-05-03 00:00:00+00:00,196.02
2022-05-04 00:00:00+00:00,203.34
2022-05-05 00:00:00+00:00,188.44
2022-05-06 00:00:00+00:00,186.75
2022-05-09 00:00:00+00:00,169.5
2022-05-10 00:00:00+00:00,175.95
2022-05-11 00:00:00+00:00,166.3
2022-05-12 00:00:00+00:00,161.75
2022-05-13 00:00:00+00:00,177.06
2022-05-16 00:00:00+00:00,172.64
2022-05-17 00:00:00+00:00,181.77
2022-05-18 00:00:00+00:00,169.38
2022-05-19 00:00:00+00:00,171.24
2022-05-20 00:00:00+00:00,166.94
2022-05-23 00:00:00+00:00,168.98
2022-05-24 00:00:00+00:00,161.54
2022-05-25 00:00:00+00:00,169.75
2022-05-26 00:00:00+00:00,178.51
2022-05-27 00:00:00+00:00,188.11
2022-05-31 00:00:00+00:00,186.72
2022-06-01 00:00:00+00:00,183.2
2022-06-02 00:00:00+00:00,195.92
2022-06-03 00:00:00+00:00,187.2
2022-06-06 00:00:00+00:00,187.86
2022-06-07 00:00:00+00:00,189.26
2022-06-08 00:00:00+00:00,186.48
2022-06-09 00:00:00+00:00,180.48
2022-06-10 00:00:00+00:00,169.74
2022-06-13 00:00:00+00:00,156.47
2022-06-14 00:00:00+00:00,158.36
2022-06-15 00:00:00+00:00,165.27
2022-06-16 00:00:00+00:00,156.01
2022-06-17 00:00:00+00:00,158.8
2022-06-21 00:00:00+00:00,165.66
2022-06-22 00:00:00+00:00,163.6
2022-06-23 00:00:00+00:00,162.25
2022-06-24 00:00:00+00:00,171.26
2022-06-27 00:00:00+00:00,168.69
2022-06-28 00:00:00+00:00,159.82
2022-06-29 00:00:00+00:00,155.42
2022-06-30 00:00:00+00:00,151.59
2022-07-01 00:00:00+00:00,145.23
2022-07-05 00:00:00+00:00,149.64
2022-07-06 00:00:00+00:00,151.3
2022-07-07 00:00:00+00:00,158.58
2022-07-08 00:00:00+00:00,158.38
2022-07-11 00:00:00+00:00,151.52
2022-07-12 00:00:00+00:00,150.82
2022-07-13 00:00:00+00:00,151.64
2022-07-14 00:00:00+00:00,153.72
2022-07-15 00:00:00+00:00,157.62
2022-07-18 00:00:00+00:00,161.01
2022-07-19 00:00:00+00:00,169.92
2022-07-20 00:00:00+00:00,178.07
2022-07-21 00:00:00+00:00,180.5
2022-07-22 00:00:00+00:00,173.19
2022-07-25 00:00:00+00:00,170.24
2022-07-26 00:00:00+00:00,165.33
2022-07-27 00:00:00+00:00,177.9
2022-07-28 00:00:00+00:00,179.84
2022-07-29 00:00:00+00:00,181.63
2022-08-01 00:00:00+00:00,184.41
2022-08-02 00:00:00+00:00,185.26
2022-08-03 00:00:00+00:00,188.93
2022-08-04 00:00:00+00:00,192.15
2022-08-05 00:00:00+00:00,189.89
2022-08-08 00:00:00+00:00,177.93
2022-08-09 00:00:00+00:00,170.86
2022-08-10 00:00:00+00:00,180.97
2022-08-11 00:00:00+00:00,179.42
2022-08-12 00:00:00+00:00,187.09
2022-08-15 00:00:00+00:00,190.32
2022-08-16 00:00:00+00:00,188.79
2022-08-17 00:00:00+00:00,183.35
2022-08-18 00:00:00+00:00,187.73
2022-08-19 00:00:00+00:00,178.49
2022-08-22 00:00:00+00:00,170.34
2022-08-23 00:00:00+00:00,171.81
2022-08-24 00:00:00+00:00,172.22
2022-08-25 00:00:00+00:00,179.13
2022-08-26 00:00:00+00:00,162.6
2022-08-29 00:00:00+00:00,158.01
2022-08-30 00:00:00+00:00,154.68
2022-08-31 00:00:00+00:00,150.94
2022-09-01 00:00:00+00:00,139.37
2022-09-02 00:00:00+00:00,136.47
2022-09-06 00:00:00+00:00,134.65
2022-09-07 00:00:00+00:00,137.14
2022-09-08 00:00:00+00:00,139.9
2022-09-09 00:00:00+00:00,143.87
2022-09-12 00:00:00+00:00,145.05
2022-09-13 00:00:00+00:00,131.31
2022-09-14 00:00:00+00:00,131.28
2022-09-15 00:00:00+00:00,129.29
2022-09-16 00:00:00+00:00,131.98
2022-09-19 00:00:00+00:00,133.82
2022-09-20 00:00:00+00:00,131.76
2022-09-21 00:00:00+00:00,132.61
2022-09-22 00:00:00+00:00,125.61
2022-09-23 00:00:00+00:00,125.16
2022-09-26 00:00:00+00:00,122.28
2022-09-27 00:00:00+00:00,124.13
2022-09-28 00:00:00+00:00,127.36
2022-09-29 00:00:00+00:00,122.2
2022-09-30 00:00:00+00:00,121.39
2022-10-03 00:00:00+00:00,125.12
2022-10-04 00:00:00+00:00,131.67
2022-10-05 00:00:00+00:00,132.09
2022-10-06 00:00:00+00:00,131.3
2022-10-07 00:00:00+00:00,120.76
2022-10-10 00:00:00+00:00,116.7
2022-10-11 00:00:00+00:00,115.86
2022-10-12 00:00:00+00:00,115.0
2022-10-13 00:00:00+00:00,119.6
2022-10-14 00:00:00+00:00,112.27
2022-10-17 00:00:00+00:00,118.88
2022-10-18 00:00:00+00:00,119.67
2022-10-19 00:00:00+00:00,120.51
2022-10-20 00:00:00+00:00,121.94
2022-10-21 00:00:00+00:00,124.66
