Date,Close
2022-10-24 00:00:00+00:00,125.99
2022-10-25 00:00:00+00:00,132.61
2022-10-26 00:00:00+00:00,128.96
2022-10-27 00:00:00+00:00,131.76
2022-10-28 00:00:00+00:00,138.34
2022-10-31 00:00:00+00:00,134.97
2022-11-01 00:00:00+00:00,135.43
2022-11-02 00:00:00+00:00,132.19
2022-11-03 00:00:00+00:00,134.21
2022-11-04 00:00:00+00:00,141.56
2022-11-07 00:00:00+00:00,143.01
2022-11-08 00:00:00+00:00,146.02
2022-11-09 00:00:00+00:00,137.76
2022-11-10 00:00:00+00:00,157.5
2022-11-11 00:00:00+00:00,163.27
2022-11-14 00:00:00+00:00,162.95
2022-11-15 00:00:00+00:00,166.66
2022-11-16 00:00:00+00:00,159.1
2022-11-17 00:00:00+00:00,156.77
2022-11-18 00:00:00+00:00,154.09
2022-11-21 00:00:00+00:00,153.17
2022-11-22 00:00:00+00:00,160.38
2022-11-23 00:00:00+00:00,165.19
2022-11-25 00:00:00+00:00,162.7
2022-11-28 00:00:00+00:00,158.27
2022-11-29 00:00:00+00:00,156.39
2022-11-30 00:00:00+00:00,169.23
2022-12-01 00:00:00+00:00,171.35
2022-12-02 00:00:00+00:00,168.76
2022-12-05 00:00:00+00:00,166.1
2022-12-06 00:00:00+00:00,159.87
2022-12-07 00:00:00+00:00,161.2
2022-12-08 00:00:00+00:00,171.69
2022-12-09 00:00:00+00:00,170.01
2022-12-12 00:00:00+00:00,175.35
2022-12-13 00:00:00+00:00,180.72
2022-12-14 00:00:00+00:00,176.74
2022-12-15 00:00:00+00:00,169.52
2022-12-16 00:00:00+00:00,165.71
2022-12-19 00:00:00+00:00,162.54
2022-12-20 00:00:00+00:00,160.85
2022-12-21 00:00:00+00:00,165.01
2022-12-22 00:00:00+00:00,153.39
2022-12-23 00:00:00+00:00,152.06
2022-12-27 00:00:00+00:00,141.21
2022-12-28 00:00:00+00:00,140.36
2022-12-29 00:00:00+00:00,146.03
2022-12-30 00:00:00+00:00,146.14
2023-01-03 00:00:00+00:00,143.15
2023-01-04 00:00:00+00:00,147.49
2023-01-05 00:00:00+00:00,142.65
2023-01-06 00:00:00+00:00,148.59
2023-01-09 00:00:00+00:00,156.28
2023-01-10 00:00:00+00:00,159.09
2023-01-11 00:00:00+00:00,160.01
2023-01-12 00:00:00+00:00,165.11
2023-01-13 00:00:00+00:00,168.99
2023-01-17 00:00:00+00:00,177.02
2023-01-18 00:00:00+00:00,173.77
2023-01-19 00:00:00+00:00,167.65
2023-01-20 00:00:00+00:00,178.39
2023-01-23 00:00:00+00:00,191.93
2023-01-24 00:00:00+00:00,192.65
2023-01-25 00:00:00+00:00,193.23
2023-01-26 00:00:00+00:00,198.02
2023-01-27 00:00:00+00:00,203.65
2023-01-30 00:00:00+00:00,191.62
2023-01-31 00:00:00+00:00,195.37
2023-02-01 00:00:00+00:00,209.43
2023-02-02 00:00:00+00:00,217.09
2023-02-03 00:00:00+00:00,211.0
2023-02-06 00:00:00+00:00,210.89
2023-02-07 00:00:00+00:00,221.73
2023-02-08 00:00:00+00:00,222.05
2023-02-09 00:00:00+00:00,223.37
2023-02-10 00:00:00+00:00,212.65
2023-02-13 00:00:00+00:00,217.88
2023-02-14 00:00:00+00:00,229.71
2023-02-15 00:00:00+00:00,227.64
2023-02-16 00:00:00+00:00,220.02
2023-02-17 00:00:00+00:00,213.88
2023-02-21 00:00:00+00:00,206.55
2023-02-22 00:00:00+00:00,207.54
2023-02-23 00:00:00+00:00,236.64
2023-02-24 00:00:00+00:00,232.86
2023-02-27 00:00:00+00:00,235.01
2023-02-28 00:00:00+00:00,232.16
2023-03-01 00:00:00+00:00,226.98
2023-03-02 00:00:00+00:00,233.14
2023-03-03 00:00:00+00:00,238.9
2023-03-06 00:00:00+00:00,235.54
2023-03-07 00:00:00+00:00,232.88
2023-03-08 00:00:00+00:00,241.81
2023-03-09 00:00:00+00:00,234.36
2023-03-10 00:00:00+00:00,229.65
2023-03-13 00:00:00+00:00,229.66
2023-03-14 00:00:00+00:00,240.63
2023-03-15 00:00:00+00:00,242.28
2023-03-16 00:00:00+00:00,255.41
2023-03-17 00:00:00+00:00,257.25
2023-03-20 00:00:00+00:00,259.0
2023-03-21 00:00:00+00:00,261.99
2023-03-22 00:00:00+00:00,264.68
2023-03-23 00:00:00+00:00,271.91
2023-03-24 00:00:00+00:00,267.79
2023-03-27 00:00:00+00:00,265.31
2023-03-28 00:00:00+00:00,264.1
2023-03-29 00:00:00+00:00,269.84
2023-03-30 00:00:00+00:00,273.83
2023-03-31 00:00:00+00:00,277.77
2023-04-03 00:00:00+00:00,279.65
2023-04-04 00:00:00+00:00,274.53
2023-04-05 00:00:00+00:00,268.81
2023-04-06 00:00:00+00:00,270.37
2023-04-10 00:00:00+00:00,275.79
2023-04-11 00:00:00+00:00,271.69
2023-04-12 00:00:00+00:00,264.95
2023-04-13 00:00:00+00:00,264.63
2023-04-14 00:00:00+00:00,267.58
2023-04-17 00:00:00+00:00,270.02
2023-04-18 00:00:00+00:00,276.67
2023-04-19 00:00:00+00:00,279.31
2023-04-20 00:00:00+00:00,271.04
2023-04-21 00:00:00+00:00,271.19
2023-04-24 00:00:00+00:00,270.42
2023-04-25 00:00:00+00:00,262.41
2023-04-26 00:00:00+00:00,269.56
2023-04-27 00:00:00+00:00,272.26
2023-04-28 00:00:00+00:00,277.49
2023-05-01 00:00:00+00:00,289.1
2023-05-02 00:00:00+00:00,282.1
2023-05-03 00:00:00+00:00,278.02
2023-05-04 00:00:00+00:00,275.62
2023-05-05 00:00:00+00:00,286.8
2023-05-08 00:00:00+00:00,291.51
2023-05-09 00:00:00+00:00,285.71
2023-05-10 00:00:00+00:00,288.85
2023-05-11 00:00:00+00:00,285.78
2023-05-12 00:00:00+00:00,283.4
2023-05-15 00:00:00+00:00,289.53
2023-05-16 00:00:00+00:00,292.13
2023-05-17 00:00:00+00:00,301.78
2023-05-18 00:00:00+00:00,316.78
2023-05-19 00:00:00+00:00,312.64
2023-05-22 00:00:00+00:00,311.76
2023-05-23 00:00:00+00:00,306.88
2023-05-24 00:00:00+00:00,305.38
2023-05-25 00:00:00+00:00,379.8
2023-05-26 00:00:00+00:00,389.46
2023-05-30 00:00:00+00:00,401.11
2023-05-31 00:00:00+00:00,378.34
2023-06-01 00:00:00+00:00,397.7
2023-06-02 00:00:00+00:00,393.27
2023-06-05 00:00:00+00:00,391.71
2023-06-06 00:00:00+00:00,386.54
2023-06-07 00:00:00+00:00,374.75
2023-06-08 00:00:00+00:00,385.1
2023-06-09 00:00:00+00:00,387.7
2023-06-12 00:00:00+00:00,394.82
2023-06-13 00:00:00+00:00,410.22
2023-06-14 00:00:00+00:00,429.97
2023-06-15 00:00:00+00:00,426.53
2023-06-16 00:00:00+00:00,426.92
2023-06-20 00:00:00+00:00,438.08
2023-06-21 00:00:00+00:00,430.45
2023-06-22 00:00:00+00:00,430.25
2023-06-23 00:00:00+00:00,422.09
2023-06-26 00:00:00+00:00,406.32
2023-06-27 00:00:00+00:00,418.76
2023-06-28 00:00:00+00:00,411.17
2023-06-29 00:00:00+00:00,408.22
2023-06-30 00:00:00+00:00,423.02
2023-07-03 00:00:00+00:00,424.13
2023-07-05 00:00:00+00:00,423.17
2023-07-06 00:00:00+00:00,421.03
2023-07-07 00:00:00+00:00,425.03
2023-07-10 00:00:00+00:00,421.8
2023-07-11 00:00:00+00:00,424.05
2023-07-12 00:00:00+00:00,439.02
2023-07-13 00:00:00+00:00,459.77
2023-07-14 00:00:00+00:00,454.69
2023-07-17 00:00:00+00:00,464.61
2023-07-18 00:00:00+00:00,474.94
2023-07-19 00:00:00+00:00,470.77
2023-07-20 00:00:00+00:00,455.2
2023-07-21 00:00:00+00:00,443.09
2023-07-24 00:00:00+00:00,446.12
2023-07-25 00:00:00+00:00,456.79
2023-07-26 00:00:00+00:00,454.52
2023-07-27 00:00:00+00:00,459.0
2023-07-28 00:00:00+00:00,467.5
2023-07-31 00:00:00+00:00,467.29
2023-08-01 00:00:00+00:00,465.07
2023-08-02 00:00:00+00:00,442.69
2023-08-03 00:00:00+00:00,445.15
2023-08-04 00:00:00+00:00,446.8
2023-08-07 00:00:00+00:00,454.165
2023-08-08 00:00:00+00:00,446.64
2023-08-09 00:00:00+00:00,425.54
2023-08-10 00:00:00+00:00,423.88
2023-08-11 00:00:00+00:00,408.55
2023-08-14 00:00:00+00:00,437.53
2023-08-15 00:00:00+00:00,439.4
2023-08-16 00:00:00+00:00,434.86
2023-08-17 00:00:00+00:00,433.435
2023-08-18 00:00:00+00:00,432.99
2023-08-21 00:00:00+00:00,469.67
2023-08-22 00:00:00+00:00,456.68
2023-08-23 00:00:00+00:00,471.16
2023-08-24 00:00:00+00:00,471.63
2023-08-25 00:00:00+00:00,460.18
2023-08-28 00:00:00+00:00,468.35
2023-08-29 00:00:00+00:00,487.84
2023-08-30 00:00:00+00:00,492.64
2023-08-31 00:00:00+00:00,493.55
2023-09-01 00:00:00+00:00,485.09
2023-09-05 00:00:00+00:00,485.48
2023-09-06 00:00:00+00:00,470.61
2023-09-07 00:00:00+00:00,462.41
2023-09-08 00:00:00+00:00,455.72
2023-09-11 00:00:00+00:00,451.78
2023-09-12 00:00:00+00:00,448.7
2023-09-13 00:00:00+00:00,454.85
2023-09-14 00:00:00+00:00,455.81
2023-09-15 00:00:00+00:00,439.0
2023-09-18 00:00:00+00:00,439.66
2023-09-19 00:00:00+00:00,435.2
2023-09-20 00:00:00+00:00,422.39
2023-09-21 00:00:00+00:00,410.17
2023-09-22 00:00:00+00:00,416.1
2023-09-25 00:00:00+00:00,422.22
2023-09-26 00:00:00+00:00,419.11
2023-09-27 00:00:00+00:00,424.68
2023-09-28 00:00:00+00:00,430.89
2023-09-29 00:00:00+00:00,434.99
2023-10-02 00:00:00+00:00,447.82
2023-10-03 00:00:00+00:00,435.17
2023-10-04 00:00:00+00:00,440.41
2023-10-05 00:00:00+00:00,446.88
2023-10-06 00:00:00+00:00,457.62
2023-10-09 00:00:00+00:00,452.73
2023-10-10 00:00:00+00:00,457.98
2023-10-11 00:00:00+00:00,468.06
2023-10-12 00:00:00+00:00,469.45
2023-10-13 00:00:00+00:00,454.61
2023-10-16 00:00:00+00:00,460.95
2023-10-17 00:00:00+00:00,439.38
2023-10-18 00:00:00+00:00,421.96
2023-10-19 00:00:00+00:00,421.01
2023-10-20 00:00:00+00:00,413.87
2023-10-23 00:00:00+00:00,429.75
2023-10-24 00:00:00+00:00,436.63
2023-10-25 00:00:00+00:00,417.79
2023-10-26 00:00:00+00:00,403.26
2023-10-27 00:00:00+00:00,405.0
2023-10-30 00:00:00+00:00,411.61
2023-10-31 00:00:00+00:00,407.8
2023-11-01 00:00:00+00:00,423.25
2023-11-02 00:00:00+00:00,435.06
2023-11-03 00:00:00+00:00,450.05
2023-11-06 00:00:00+00:00,457.51
2023-11-07 00:00:00+00:00,459.55
2023-11-08 00:00:00+00:00,465.74
2023-11-09 00:00:00+00:00,469.5
2023-11-10 00:00:00+00:00,483.35
2023-11-13 00:00:00+00:00,486.2
2023-11-14 00:00:00+00:00,496.56
2023-11-15 00:00:00+00:00,488.88
2023-11-16 00:00:00+00:00,494.8
2023-11-17 00:00:00+00:00,492.98
2023-11-20 00:00:00+00:00,504.09
2023-11-21 00:00:00+00:00,499.44
2023-11-22 00:00:00+00:00,487.16
2023-11-24 00:00:00+00:00,477.76
2023-11-27 00:00:00+00:00,482.42
2023-11-28 00:00:00+00:00,478.21
2023-11-29 00:00:00+00:00,481.4
2023-11-30 00:00:00+00:00,467.7
2023-12-01 00:00:00+00:00,467.65
2023-12-04 00:00:00+00:00,455.1
2023-12-05 00:00:00+00:00,465.66
2023-12-06 00:00:00+00:00,455.03
2023-12-07 00:00:00+00:00,465.96
2023-12-08 00:00:00+00:00,475.06
2023-12-11 00:00:00+00:00,466.27
2023-12-12 00:00:00+00:00,476.57
2023-12-13 00:00:00+00:00,480.88
2023-12-14 00:00:00+00:00,483.5
2023-12-15 00:00:00+00:00,488.9
2023-12-18 00:00:00+00:00,500.77
2023-12-19 00:00:00+00:00,496.04
2023-12-20 00:00:00+00:00,481.11
2023-12-21 00:00:00+00:00,489.9
2023-12-22 00:00:00+00:00,488.3
2023-12-26 00:00:00+00:00,492.79
2023-12-27 00:00:00+00:00,494.17
2023-12-28 00:00:00+00:00,495.22
2023-12-29 00:00:00+00:00,495.22
2024-01-02 00:00:00+00:00,481.68
2024-01-03 00:00:00+00:00,475.69
2024-01-04 00:00:00+00:00,479.98
2024-01-05 00:00:00+00:00,490.97
2024-01-08 00:00:00+00:00,522.53
2024-01-09 00:00:00+00:00,531.4
2024-01-10 00:00:00+00:00,543.5
2024-01-11 00:00:00+00:00,548.22
2024-01-12 00:00:00+00:00,547.1
2024-01-16 00:00:00+00:00,563.82
2024-01-17 00:00:00+00:00,560.53
2024-01-18 00:00:00+00:00,571.07
2024-01-19 00:00:00+00:00,594.91
2024-01-22 00:00:00+00:00,596.54
2024-01-23 00:00:00+00:00,598.73
2024-01-24 00:00:00+00:00,613.62
2024-01-25 00:00:00+00:00,616.17
2024-01-26 00:00:00+00:00,610.31
2024-01-29 00:00:00+00:00,624.65
2024-01-30 00:00:00+00:00,627.74
2024-01-31 00:00:00+00:00,615.27
2024-02-01 00:00:00+00:00,630.27
2024-02-02 00:00:00+00:00,661.6
2024-02-05 00:00:00+00:00,693.32
2024-02-06 00:00:00+00:00,682.23
2024-02-07 00:00:00+00:00,700.99
2024-02-08 00:00:00+00:00,696.41
2024-02-09 00:00:00+00:00,721.33
2024-02-12 00:00:00+00:00,722.48
2024-02-13 00:00:00+00:00,721.28
2024-02-14 00:00:00+00:00,739.0
2024-02-15 00:00:00+00:00,726.58
2024-02-16 00:00:00+00:00,726.13
2024-02-20 00:00:00+00:00,694.52
2024-02-21 00:00:00+00:00,674.72
2024-02-22 00:00:00+00:00,785.38
2024-02-23 00:00:00+00:00,788.17
2024-02-26 00:00:00+00:00,790.92
2024-02-27 00:00:00+00:00,787.01
2024-02-28 00:00:00+00:00,776.63
2024-02-29 00:00:00+00:00,791.12
2024-03-01 00:00:00+00:00,822.79
2024-03-04 00:00:00+00:00,852.37
2024-03-05 00:00:00+00:00,859.64
2024-03-06 00:00:00+00:00,887.0
2024-03-07 00:00:00+00:00,926.69
2024-03-08 00:00:00+00:00,875.28
2024-03-11 00:00:00+00:00,857.74
2024-03-12 00:00:00+00:00,919.13
2024-03-13 00:00:00+00:00,908.88
2024-03-14 00:00:00+00:00,879.44
2024-03-15 00:00:00+00:00,878.365
2024-03-18 00:00:00+00:00,884.55
2024-03-19 00:00:00+00:00,893.98
2024-03-20 00:00:00+00:00,903.72
2024-03-21 00:00:00+00:00,914.35
2024-03-22 00:00:00+00:00,942.89
2024-03-25 00:00:00+00:00,950.02
2024-03-26 00:00:00+00:00,925.61
2024-03-27 00:00:00+00:00,902.5
2024-03-28 00:00:00+00:00,903.56
2024-04-01 00:00:00+00:00,903.63
2024-04-02 00:00:00+00:00,894.52
2024-04-03 00:00:00+00:00,889.64
2024-04-04 00:00:00+00:00,859.05
2024-04-05 00:00:00+00:00,880.08
2024-04-08 00:00:00+00:00,871.33
2024-04-09 00:00:00+00:00,853.54
2024-04-10 00:00:00+00:00,870.39
2024-04-11 00:00:00+00:00,906.16
2024-04-12 00:00:00+00:00,881.86
2024-04-15 00:00:00+00:00,860.01
2024-04-16 00:00:00+00:00,874.15
2024-04-17 00:00:00+00:00,840.35
2024-04-18 00:00:00+00:00,846.71
2024-04-19 00:00:00+00:00,762.0
2024-04-22 00:00:00+00:00,795.18
2024-04-23 00:00:00+00:00,824.23
2024-04-24 00:00:00+00:00,796.77
2024-04-25 00:00:00+00:00,826.32
2024-04-26 00:00:00+00:00,877.35
2024-04-29 00:00:00+00:00,877.57
2024-04-30 00:00:00+00:00,864.02
2024-05-01 00:00:00+00:00,830.41
2024-05-02 00:00:00+00:00,858.17
2024-05-03 00:00:00+00:00,887.89
2024-05-06 00:00:00+00:00,921.4
2024-05-07 00:00:00+00:00,905.54
2024-05-08 00:00:00+00:00,904.12
2024-05-09 00:00:00+00:00,887.47
2024-05-10 00:00:00+00:00,898.78
2024-05-13 00:00:00+00:00,903.99
2024-05-14 00:00:00+00:00,913.56
2024-05-15 00:00:00+00:00,946.3
2024-05-16 00:00:00+00:00,943.59
2024-05-17 00:00:00+00:00,924.79
2024-05-20 00:00:00+00:00,947.8
2024-05-21 00:00:00+00:00,953.86
2024-05-22 00:00:00+00:00,949.5
2024-05-23 00:00:00+00:00,1037.99
2024-05-24 00:00:00+00:00,1064.69
2024-05-28 00:00:00+00:00,1139.01
2024-05-29 00:00:00+00:00,1148.25
2024-05-30 00:00:00+00:00,1105.0
2024-05-31 00:00:00+00:00,1096.33
2024-06-03 00:00:00+00:00,1150.0
2024-06-04 00:00:00+00:00,1164.37
2024-06-05 00:00:00+00:00,1224.4
2024-06-06 00:00:00+00:00,1209.98
2024-06-07 00:00:00+00:00,1208.88
2024-06-10 00:00:00+00:00,121.79
2024-06-11 00:00:00+00:00,120.91
2024-06-12 00:00:00+00:00,125.2
2024-06-13 00:00:00+00:00,129.61
2024-06-14 00:00:00+00:00,131.88
2024-06-17 00:00:00+00:00,130.98
2024-06-18 00:00:00+00:00,135.58
2024-06-20 00:00:00+00:00,130.78
2024-06-21 00:00:00+00:00,126.57
2024-06-24 00:00:00+00:00,118.11
2024-06-25 00:00:00+00:00,126.09
2024-06-26 00:00:00+00:00,126.4
2024-06-27 00:00:00+00:00,123.99
2024-06-28 00:00:00+00:00,123.54
2024-07-01 00:00:00+00:00,124.3
2024-07-02 00:00:00+00:00,122.67
2024-07-03 00:00:00+00:00,128.28
2024-07-05 00:00:00+00:00,125.83
2024-07-08 00:00:00+00:00,128.2
2024-07-09 00:00:00+00:00,131.38
2024-07-10 00:00:00+00:00,134.91
2024-07-11 00:00:00+00:00,127.4
2024-07-12 00:00:00+00:00,129.24
2024-07-15 00:00:00+00:00,128.44
2024-07-16 00:00:00+00:00,126.36
2024-07-17 00:00:00+00:00,117.99
2024-07-18 00:00:00+00:00,121.09
2024-07-19 00:00:00+00:00,117.93
2024-07-22 00:00:00+00:00,123.54
2024-07-23 00:00:00+00:00,122.59
2024-07-24 00:00:00+00:00,114.25
2024-07-25 00:00:00+00:00,112.28
2024-07-26 00:00:00+00:00,113.06
2024-07-29 00:00:00+00:00,111.59
2024-07-30 00:00:00+00:00,103.73
2024-07-31 00:00:00+00:00,117.02
2024-08-01 00:00:00+00:00,109.21
2024-08-02 00:00:00+00:00,107.27
2024-08-05 00:00:00+00:00,100.45
2024-08-06 00:00:00+00:00,104.25
2024-08-07 00:00:00+00:00,98.91
2024-08-08 00:00:00+00:00,104.97
2024-08-09 00:00:00+00:00,104.75
2024-08-12 00:00:00+00:00,109.02
2024-08-13 00:00:00+00:00,116.14
2024-08-14 00:00:00+00:00,118.08
2024-08-15 00:00:00+00:00,122.86
2024-08-16 00:00:00+00:00,124.58
2024-08-19 00:00:00+00:00,130.0
2024-08-20 00:00:00+00:00,127.25
2024-08-21 00:00:00+00:00,128.5
2024-08-22 00:00:00+00:00,123.74
2024-08-23 00:00:00+00:00,129.37
2024-08-26 00:00:00+00:00,126.46
2024-08-27 00:00:00+00:00,128.3
2024-08-28 00:00:00+00:00,125.61
2024-08-29 00:00:00+00:00,117.59
2024-08-30 00:00:00+00:00,119.37
2024-09-03 00:00:00+00:00,108.0
2024-09-04 00:00:00+00:00,106.21
2024-09-05 00:00:00+00:00,107.21
2024-09-06 00:00:00+00:00,102.83
2024-09-09 00:00:00+00:00,106.47
2024-09-10 00:00:00+00:00,108.1
2024-09-11 00:00:00+00:00,116.91
2024-09-12 00:00:00+00:00,119.14
2024-09-13 00:00:00+00:00,119.1
2024-09-16 00:00:00+00:00,116.78
2024-09-17 00:00:00+00:00,115.59
2024-09-18 00:00:00+00:00,113.37
2024-09-19 00:00:00+00:00,117.87
2024-09-20 00:00:00+00:00,116.0
2024-09-23 00:00:00+00:00,116.26
2024-09-24 00:00:00+00:00,120.87
2024-09-25 00:00:00+00:00,123.51
2024-09-26 00:00:00+00:00,124.04
2024-09-27 00:00:00+00:00,121.4
2024-09-30 00:00:00+00:00,121.44
2024-10-01 00:00:00+00:00,117.0
2024-10-02 00:00:00+00:00,118.85
2024-10-03 00:00:00+00:00,122.85
2024-10-04 00:00:00+00:00,124.92
2024-10-07 00:00:00+00:00,127.72
2024-10-08 00:00:00+00:00,132.89
2024-10-09 00:00:00+00:00,132.65
2024-10-10 00:00:00+00:00,134.81
2024-10-11 00:00:00+00:00,134.8
2024-10-14 00:00:00+00:00,138.07
2024-10-15 00:00:00+00:00,131.6
2024-10-16 00:00:00+00:00,135.72
2024-10-17 00:00:00+00:00,136.93
2024-10-18 00:00:00+00:00,138.0
2024-10-21 00:00:00+00:00,143.71
2024-10-22 00:00:00+00:00,143.59
2024-10-23 00:00:00+00:00,139.56
2024-10-24 00:00:00+00:00,140.41
2024-10-25 00:00:00+00:00,141.54
2024-10-28 00:00:00+00:00,140.52
2024-10-29 00:00:00+00:00,141.25
2024-10-30 00:00:00+00:00,139.335
2024-10-31 00:00:00+00:00,132.76
2024-11-01 00:00:00+00:00,135.4
2024-11-04 00:00:00+00:00,136.05
2024-11-05 00:00:00+00:00,139.91
2024-11-06 00:00:00+00:00,145.61
2024-11-07 00:00:00+00:00,148.88
2024-11-08 00:00:00+00:00,147.63
2024-11-11 00:00:00+00:00,145.26
2024-11-12 00:00:00+00:00,148.29
2024-11-13 00:00:00+00:00,146.27
2024-11-14 00:00:00+00:00,146.76
2024-11-15 00:00:00+00:00,141.98
2024-11-18 00:00:00+00:00,140.15
2024-11-19 00:00:00+00:00,147.01
2024-11-20 00:00:00+00:00,145.89
2024-11-21 00:00:00+00:00,146.67
2024-11-22 00:00:00+00:00,141.95
2024-11-25 00:00:00+00:00,136.02
2024-11-26 00:00:00+00:00,136.92
2024-11-27 00:00:00+00:00,135.34
2024-11-29 00:00:00+00:00,138.25
2024-12-02 00:00:00+00:00,138.63
2024-12-03 00:00:00+00:00,140.26
2024-12-04 00:00:00+00:00,145.14
2024-12-05 00:00:00+00:00,145.06
2024-12-06 00:00:00+00:00,142.44
2024-12-09 00:00:00+00:00,138.81
2024-12-10 00:00:00+00:00,135.07
2024-12-11 00:00:00+00:00,139.31
2024-12-12 00:00:00+00:00,137.34
2024-12-13 00:00:00+00:00,134.25
2024-12-16 00:00:00+00:00,132.0
2024-12-17 00:00:00+00:00,130.39
2024-12-18 00:00:00+00:00,128.91
2024-12-19 00:00:00+00:00,130.68
2024-12-20 00:00:00+00:00,134.7
2024-12-23 00:00:00+00:00,139.67
2024-12-24 00:00:00+00:00,140.22
2024-12-26 00:00:00+00:00,139.93
2024-12-27 00:00:00+00:00,137.01
2024-12-30 00:00:00+00:00,137.49
2024-12-31 00:00:00+00:00,134.29
